_01_category,_02_state,_03_branch_name,_04_address,_05_latitude,_06_longitude,_07_google_map_url,_08_bank_data_url,_09_bank_type,_11_mother_bank_name
Local Bank,Selangor,SS2 Share Investment Unit,"No. 56, 58 & 60,Jalan SS 2/67, Petaling Jaya, 47300 Selangor",3.120165,101.621681,"https://maps.google.com?daddr=3.120165,101.621681",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Bandar Puchong Jaya Share Investment Unit,"9 & 10, Jalan Kenari 1, Bandar Puchong Jaya, Puchong, 47100 Selangor",3.044804,101.620145,"https://maps.google.com?daddr=3.044804,101.620145",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Subang Jaya Share Investment Unit,"B1-B4, Jalan SS15/4D, Subang Jaya, Petaling Jaya, 47500 Selangor",3.07371,101.586518,"https://maps.google.com?daddr=3.07371,101.586518",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Klang,"28 - 34, Persiaran Sultan Ibrahim,Klang, 41300 Selangor",3.050343,101.455856,"https://maps.google.com?daddr=3.050343,101.455856",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Kuala Selangor,"1, 3 & 5, Jalan Raja Lumu,Kuala Selangor, 45000 Selangor",3.341729,101.249656,"https://maps.google.com?daddr=3.341729,101.249656",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Port Klang,"No. 116 & 118,Persiaran Raja Muda Musa KS4, Port Klang, 42000 Selangor",3.003845,101.399047,"https://maps.google.com?daddr=3.003845,101.399047",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Sekinchan,"35 & 36, Jalan Bernam,Sekinchan 45400 Selangor",3.508919,101.100987,"https://maps.google.com?daddr=3.508919,101.100987",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Seri Kembangan,"1, Jalan Perusahaan 2,Seri Kembangan, 43300 Selangor",3.01725,101.703533,"https://maps.google.com?daddr=3.01725,101.703533",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,SS2,"No. 56, 58 & 60,Jalan SS 2/67, Petaling Jaya, 47300 Selangor",3.120165,101.621681,"https://maps.google.com?daddr=3.120165,101.621681",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Subang Jaya,"B1 - B4, Jalan SS 15/4D,Subang Jaya, Petaling Jaya, 47500 Selangor",3.07371,101.586518,"https://maps.google.com?daddr=3.07371,101.586518",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Banting HP Hub,"5,7 & 9, Jalan Sultan Abdul Samad,Banting, 42700 Selangor",,,"https://maps.google.com?daddr=2.812338,101.49853",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Rawang HP Hub,"45, Jalan 1B, Batu 17,Taman Jati, Rawang, 48000 Selangor",3.308056,101.584728,"https://maps.google.com?daddr=3.308056,101.584728",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Taman Indah HP Centre,"2nd Floor,No. 15 & 17, Jalan Kasturi 1, Plaza Kasturi, Off Jalan Balakong, Batu 11, Cheras, 43200 Selangor",3.039043,101.7692,"https://maps.google.com?daddr=3.039043,101.7692",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Bandar Puteri Puchong RCB Centre,"1 & 3, Jalan Puteri 2/3,Bandar Puteri, Puchong, 47100 Selangor",3.022417,101.615334,"https://maps.google.com?daddr=3.022417,101.615334",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,SS2 RCB Centre,"No. 56, 58 & 60,Jalan SS 2/67, Petaling Jaya, 47300 Selangor",3.120165,101.621681,"https://maps.google.com?daddr=3.120165,101.621681",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Kota Damansara RCB Centre,"A-1, A-2 & A-3, Sunway Giza Mall,Jalan PJU 5/14, Dataran Sunway, Kota Damansara, Petaling Jaya, 47810 Selangor",3.15144,101.591156,"https://maps.google.com?daddr=3.15144,101.591156",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Kota Kemuning RCB Centre,"49, 51 & 53,Jalan Anggerik Vanilla N 31/N, Kota Kemuning, Seksyen 31, Shah Alam, 40460 Selangor",3.003764,101.538412,"https://maps.google.com?daddr=3.003764,101.538412",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Bandar Setia Alam Share Investment Unit,"Level 1, 35-1-1 & 35-1-2,Jalan Setia Prima A U13/A Setia Alam Seksyen U13, Shah Alam 40170 Selangor",3.096551,101.444335,"https://maps.google.com?daddr=3.096551,101.444335",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,UEP Subang Jaya,"47 & 49, Jalan USJ 10/1, UEP Subang Jaya, Petaling Jaya, 47620 Selangor",3.04771,101.58419,"https://maps.google.com/maps?q=loc:3.04771,101.58419&ll=3.04771,101.58419",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Bandar Baru Sungai Buloh,"391 & 392, Jalan 1A/1, Bandar Baru Sungai Buloh, Sungai Buloh, 47000, Selangor",,,"https://maps.google.com/maps?q=loc:3.20978.566029&ll=3.20978,101.56561",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Ampang Point,"37 & 38, Jalan Memanda 7, Taman Dato Ahmad Razali, Jalan Ampang, Ampang, 68000, Selangor",3.159456,101.7505,"https://maps.google.com/maps?q=loc:3.159456,101.7505&ll=3.159456,101.7505",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Bandar Baru Klang,"Unit A6, 22A, Jalan Tiara 2A/KU1, Pusat Perniagaan BBK, Klang, 41150 Selangor",3.06292,101.469264,"https://maps.google.com/maps?q=loc:3.06292,101.469264&ll=3.06292,101.469264",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Bandar Bukit Tinggi,"53, Jalan Batu Nilam 1, Bandar Bukit Tinggi, 41200 Selangor",3.0106814,101.4370406,"https://maps.google.com/maps?q=loc:3.0106814,101.4370406&ll=3.0106814,101.4370406",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Laman Seri Shah Alam Sales Office,"Unit No 17-1 & 17-2 Block No.1, Laman Seri Business Park, Seksyen 13, Shah Alam, 40000 Selangor",3.09161,101.54482,"https://maps.google.com/maps?q=loc:3.09161,101.54482&ll=3.09161,101.54482",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Premier Centre - UEP Subang Jaya,"1st Floor, 47 & 49, Jalan USJ 10/1, UEP Subang Jaya, Petaling Jaya, 47620 Selangor",3.0477151,101.5841996,"https://maps.google.com/maps?q=loc:3.0477151,101.5841996&ll=3.0477151,101.5841996",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Taman Taming Jaya,"1, Jalan Taming Kanan 2, Taman Taming Jaya, Balakong, 43300, Selangor",3.02496,101.74165,"https://maps.google.com/maps?q=loc:3.02496,101.74165&ll=3.02496,101.74165",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Setia Alam,"No. 2, Persiaran Setia Impian, Precint 8, Setia Alam, Seksyen U13, Shah Alam, 40170 Selangor",3.10172,101.444103,"https://maps.google.com/maps?q=loc:3.10172,101.444103&ll=3.10172,101.444103",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Section 14 PJ,"No 1, 2nd Floor, Jalan 14/20, 46100 Selangor",3.109942,101.634843,"https://maps.google.com/maps?q=loc:3.109942,101.634843&ll=3.109942,101.634843",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Port Klang,"Persiaran Raja Muda Musa, Port Klang, 42000 Selangor",3.00113,101.39647,"https://maps.google.com/maps?q=loc:3.00113,101.39647&ll=3.00113,101.39647",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Taman Megah,"11-15, Jalan SS 24/11, Taman Megah, Petaling Jaya, 47301, Selangor",3.11484,101.61185,"https://maps.google.com/maps?q=loc:3.11484,101.61185&ll=3.11484,101.61185",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Bandar Baru Ampang,"27G-29G Ground Floor & 29A First Floor, Jalan Wawasan Ampang 2/3, Bandar Baru Ampang, Ampang, 68000 Selangor",3.14597,101.76654,"https://maps.google.com/maps?q=loc:3.14597,101.76654&ll=3.14597,101.76654",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Banting,"No. 69 & 71, Jalan Sultan Alam Shah, 42700 , Selangor",2.81021,101.4974,"https://maps.google.com/maps?q=loc:2.81021,101.4974&ll=2.81021,101.4974",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Kampung Baru Sungai Buloh,"25, Jalan Public, Kampung Baru Sungai Buloh, Sungai Buloh, 47000 Selangor",3.19813,101.56802,"https://maps.google.com/maps?q=loc:3.19813,101.56802&ll=3.19813,101.56802",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Utropolis Mall Glenmarie,"Lot B6, Ground Floor, Utropolis, Jalan Kontraktor U1/14, Glenmarie, Shah Alam, 40150 Selangor",3.0912461,101.5597992,"https://maps.google.com/maps?q=loc:3.0912461,101.5597992&ll=3.0912461,101.5597992",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Pasar Borong Selayang,"53 & 55, Jalan 2/3A, Off KM 12, Jalan Ipoh, Batu Caves, 68100 Selangor",3.21908,101.671836,"https://maps.google.com/maps?q=loc:3.21908,101.671836&ll=3.21908,101.671836",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Jalan Stesen,"24 & 26, Jalan Stesen, Kelang, 41000 Selangor",3.04178,101.44893,"https://maps.google.com/maps?q=loc:3.04178,101.44893&ll=3.04178,101.44893",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,"Section 14, PJ","1, Jalan 14/20, Petaling Jaya, 46100 Selangor",3.10923,101.63663,"https://maps.google.com/maps?q=loc:3.10923,101.63663&ll=3.10923,101.63663",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Jalan Niaga,"11, 13 & 15, Jalan Niaga 16/3A, Section 16, Shah Alam, 40000 Selangor",3.058464,101.506473,"https://maps.google.com/maps?q=loc:3.058464,101.506473&ll=3.058464,101.506473",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Subang Jaya,"1st Floor, No 48-50 Jln SS 15/4D, 47500 Selangor",3.075166,101.5874,"https://maps.google.com/maps?q=loc:3.075166,101.5874&ll=3.075166,101.5874",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,IOI Boulevard,"No. B-G-5 & B-1-5, Ground Floor & 1st Floor, IOI Boulevard, Jalan kenari 5, Bandar Puchong Jaya, Puchong, 47100 Selangor",3.04594,101.62084,"https://maps.google.com/maps?q=loc:3.04594,101.62084&ll=3.04594,101.62084",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Kajang,"25, Jalan Raja Harun, Taman Hijau, Kajang, 43000, Selangor",2.993281,101.789038,"https://maps.google.com/maps?q=loc:2.993281,101.789038&ll=2.993281,101.789038",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Premier Centre - Petaling Jaya,"First Floor, 1, 3 & 5, Jalan 52/18, New Town Centre, Petaling Jaya, 46200, Selangor",3.0997531,101.6447919,"https://maps.google.com/maps?q=loc:3.0997531,101.6447919&ll=3.100346,101.643843",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Tanjung Sepat,"1 & 3, Jalan Senangin Satu, Taman Tanjung, Tanjung Sepat, 42809 Selangor",2.65812,101.574354,"https://maps.google.com/maps?q=loc:2.65812,101.574354&ll=2.65812,101.55717",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Rawang,"Ground, First & Second Floor, 10 & 11,, Jalan Maxwell, Rawang, 48000, Selangor",,,undefined,https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,SS2,"157 & 159, Jalan SS2/24, Sungai Way Subang, Petaling Jaya, 47300 Selangor",3.11595,101.62202,"https://maps.google.com/maps?q=loc:3.11595,101.62202&ll=3.11595,101.62202",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Subang Jaya,"Lot 48-50, Jln SS15/4D, Subang Jaya, 47500 Selangor",3.07368,101.58936,"https://maps.google.com/maps?q=loc:3.07368,101.58936&ll=3.07368,101.58936",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Kota Damansara,"No. 27-G & 27-I, Jalan PJU 5/3, Dataran Sunway, Kota Damansara, Petaling Jaya, 47810, Selangor",3.15152,101.59544,"https://maps.google.com/maps?q=loc:3.15152,101.59544&ll=3.15152,101.59544",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Premier Centre - Puchong,"B-G-5 & B-1-5, Ground Floor & 1st Floor, IOI Boulevard, Jalan Kenari 5, Bandar Puchong Jaya, Puchong, 47100 Selangor",3.0459835,101.6208395,"https://maps.google.com/maps?q=loc:3.0459835,101.6208395&ll=3.0459835,101.6208395",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,IOI Boulevard Puchong CBBC,"B-G-5 & B-1-5, Ground Floor & 1st Floor, IOI Boulevard, Jalan Kenari 5, Bandar Puchong Jaya, Puchong, 47100 Selangor",3.0459835,101.6208395,"https://maps.google.com/maps?q=loc:3.0459835,101.6208395&ll=3.0459835,101.6208395",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Bandar Bukit Tinggi Sales Office,"1st Floor, No. 53, Jalan Batu Nilam 1, Bandar Bukit Tinggi, Klang, 41200 Selangor",3.00977,101.43312,"https://maps.google.com/maps?q=loc:3.00977,101.43312&ll=3.00977,101.43312",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,New Town Centre,"1, 3 & 5, Jalan 52/18, New Town Centre, Petaling Jaya, 46200, Selangor",3.099668,101.643598,"https://maps.google.com/maps?q=loc:3.099668,101.643598&ll=3.099668,101.643598",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,"First Avenue, Bandar Utama","Lot G.01A, Ground Floor, 1, First Avenue, Bandar Utama, Petaling Jaya, 47800, Selangor",3.146912,101.667523,"https://maps.google.com/maps?q=loc:3.146912,101.667523&ll=3.146912,101.615866",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Jenjarom,"M38 & M40, Jalan Besar, Jenjarom, 42600 Selangor",2.875794,101.499467,"https://maps.google.com/maps?q=loc:2.875794,101.499467&ll=2.875794,101.499467",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Kelana Jaya,"A-G-03A & A-G-05, Jalan SS6/5A, Dataran Glomac, Pusat Bandar Kelana Jaya, 47301 Selangor",3.10192,101.6001,"https://maps.google.com/maps?q=loc:3.10192,101.6001&ll=3.10192,101.6001",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Damansara Utama,"2M & 2G, Jalan SS 21/39, Damansara Utama, 47400 Selangor",3.137891,101.619587,"https://maps.google.com/maps?q=loc:3.137891,101.619587&ll=3.137891,101.619587",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,"Kota Kemuning, Shah Alam","No. 1 Ground Floor, Jalan Anggerik Vanilla X31/X, Kota Kemuning, Seksyen 31, Shah Alam, 40460 Selangor",3.0052951,101.5357132,"https://maps.google.com/maps?q=loc:3.0052951,101.5357132&ll=3.0052951,101.5357132",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Cawangan Bandar Baru Bangi,"39-G-1, Jalan Medan Pusat Bandar 4, 43650 Bandar Baru Bangi,  Selangor",2.95932,101.754522,"https://maps.google.com/maps?q=loc:2.95932,101.754522&ll=2.95932,101.75501",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Tanjung Karang,"Lot 1 & 3, Jalan Satu, Taman Tanjung Karang Baru, Karang, 45500 Selangor",3.42433,101.18096,"https://maps.google.com/maps?q=loc:3.42433,101.18096&ll=3.42433,101.18096",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Alam Avenue,"B23 & B25, Alam Avenue 2, Jalan Serai Wangi, K-16/5, Seksyen 16, Shah Alam, 40000 Selangor",3.057807,101.490436,"https://maps.google.com/maps?q=loc:3.057807,101.490436&ll=3.057807,101.490436",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Meru,"Lot 31 & 33, Jalan Batu 6, Pekan Meru, Meru Klang, Klang, 41050, Selangor",3.1352202,101.4397912,"https://maps.google.com/maps?q=loc:3.1352202,101.4397912&ll=3.1352202,101.4397912",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Jalan T. Amp Zabedah,"16 & 18, Ground & First Floor, Jalan T. Amp Zabedah D9/D, Section 9, Shah Alam, 40100 Selangor",3.084801,101.522232,"https://maps.google.com/maps?q=loc:3.084801,101.522232&ll=3.084801,101.522232",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,"Cawangan Laman Seri, Shah Alam","Lot 17 - 1 & 17 - 2, No. 1 Laman Seri Business Park, Seksyen 13, Shah Alam, 40100 Selangor",3.079095,101.538879,"https://maps.google.com/maps?q=loc:3.079095,101.538879&ll=3.079095,101.538879",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Pandan Indah,"Ground & Mezzanine, Floor 7 & 9, Jalan Pandan Indah 4/2, Pandan Indah, 55100 Selangor",3.130221,101.753021,"https://maps.google.com/maps?q=loc:3.130221,101.753021&ll=3.130221,101.753021",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,New Town Petaling Jaya Sales Office,"1,3 & 5 Jalan 52/18, New Town Centre, Petaling Jaya, 46200 Selangor",3.09977,101.631837,"https://maps.google.com/maps?q=loc:3.09977,101.631837&ll=3.09977,101.64479",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Taman Indah,"7 & 9, Jalan SS 2/1, Off Jalan Balakong, Taman Indah, Batu 11, Cheras, 43200 Selangor",3.043069,101.77273,"https://maps.google.com/maps?q=loc:3.043069,101.77273&ll=3.043069,101.77273",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Sungai Pelek,"76 & 77, Jalan Besar, 43950 Sungai Pelek, 58000 Selangor",2.6419,101.7162,"https://maps.google.com/maps?q=loc:2.6419,101.7162&ll=2.6419,101.7162",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Bandar Mahkota Cheras,"Ground & 1st Floor, Lot 2, Jalan Mahkota Residence 2, Bandar Mahkota Cheras, Kajang, 43200 Selangor",3.05119,101.78329,"https://maps.google.com/maps?q=loc:3.05119,101.78329&ll=3.05119,101.78329",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Taman Suntex,"5 & 6, Jalan Kijang 1, Taman Suntex, Batu 9, Cheras, 43200, Selangor",3.07256,101.76625,"https://maps.google.com/maps?q=loc:3.07256,101.76625&ll=3.07256,101.76625",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Seri Kembangan,"Lot 1484A & B, Jalan Besar, Seri Kembangan, 43300, Selangor",3.02412,101.70731,"https://maps.google.com/maps?q=loc:3.02412,101.70731&ll=3.02412,101.70731",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Premier Centre - Ampang Point,"37 & 38, Mezzanine Floor, Jalan Memanda 7, Taman Dato Ahmad Razali, Jalan Ampang, Ampang, Selangor, 68000 Selangor",3.15949,101.75032,"https://maps.google.com/maps?q=loc:3.15949,101.75032&ll=3.15949,101.75032",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Paradigm Mall,"Lot CF-17, Paradigm Mall, No 1 Jalan SS7/26A, Kelana Jaya, Petaling Jaya, 47301 Selangor",3.104484,101.595432,"https://maps.google.com/maps?q=loc:3.104484,101.595432&ll=3.104484,101.595432",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Selangor,Damansara Jaya,"22 & 24, Jalan SS 22/25, Damansara Jaya, Petaling  Jaya, 47400 Selangor",3.12737,101.61768,"https://maps.google.com/maps?q=loc:3.12737,101.61768&ll=3.12737,101.61768",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Bangsar Shopping Center,"G-01, Bangsar Shopping Centre Office Tower, Jalan Ma'arof Bangsar, 59100 Kuala Lumpur",3.1432,101.6674,"https://maps.google.com/maps?q=loc:3.1432,101.6674&ll=3.1432,101.6674",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Bandar Sri Damansara,"1 & 2, Jalan Tanjung SD 13/1, Bandar Sri Damansara, Sri Damansara, 52200, Kuala Lumpur",3.18916,101.60524,"https://maps.google.com/maps?q=loc:3.18916,101.60524&ll=3.18916,101.60524",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Tun H.S. Lee,"75, Jalan Tun H.S. Lee, 50000 Kuala Lumpur",3.14745,101.69642,"https://maps.google.com/maps?q=loc:3.14745,101.69642&ll=3.14745,101.69642",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,"The Trillium, Lake Fields","No. 63, Jalan Tasik Utama 4, Medan Niaga Tasik Damai, Sungei Besi, 57000 Kuala Lumpur",3.05992,101.711445,"https://maps.google.com/maps?q=loc:3.05992,101.711445&ll=3.05992,101.711445",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Kepong - Jalan Kepong,"321, Batu 7, Jalan Kepong, Kepong Baru, 52100 Kuala Lumpur",3.213467,101.643051,"https://maps.google.com/maps?q=loc:3.213467,101.643051&ll=3.213467,101.643051",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,53 & 55 Pasar Borong Selayang Sales Office,"53 & 55, 1st Floor,Jalan 2/3A off KM 12, Jalan Ipoh, Batu Caves, 68100  . Kuala Lumpur",3.23524,101.67102,"https://maps.google.com/maps?q=loc:3.23524,101.67102&ll=3.23524,101.67102",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,The Vertical Bangsar South,"Unit G-1, Ground Floor Vertical Podium Avenue 3, Bangsar South, No.8 Jalan Kerinchi, 59200 Kuala Lumpur",3.11029,101.66548,"https://maps.google.com/maps?q=loc:3.11029,101.66548&ll=3.11029,101.66548",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Jalan Ipoh,"14-16, Jalan Ipoh, 51200 Kuala Lumpur",3.16787,101.69728,"https://maps.google.com/maps?q=loc:3.16787,101.69728&ll=3.16787,101.69728",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Overseas Union Garden,"140 & 142, Jalan Mega Mendung, Bandar Complex, Batu 4 1/2, Jalan Kelang Lama, 58200 Kuala Lumpur",3.08307,101.67126,"https://maps.google.com/maps?q=loc:3.08307,101.67126&ll=3.08307,101.67126",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Tun H.S. Lee,"1st Floor, No 75, Jalan Tun H. S. Lee, 50000 Kuala Lumpur",3.145176,101.694796,"https://maps.google.com/maps?q=loc:3.145176,101.694796&ll=3.145176,101.694796",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Bukit Bintang,"58-60, Jalan Bukit Bintang, 55100 Kuala Lumpur",3.14568,101.709538,"https://maps.google.com/maps?q=loc:3.14568,101.709538&ll=3.14568,101.709538",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Bandar Sri Permaisuri,"No. 63, Jalan Dwitasik 1, Bandar Sri Permaisuri, 56000 Kuala Lumpur",3.10098,101.71244,"https://maps.google.com/maps?q=loc:3.10098,101.71244&ll=3.10098,101.71244",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Mid Valley,"17-G & 17-1, The Boulevard, Mid Valley City, Lingkaran Syed Putra, 59200 Kuala Lumpur",3.11759,101.67619,"https://maps.google.com/maps?q=loc:3.11759,101.67619&ll=3.11759,101.67619",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Kepong - Jalan 1/33A,"1 st Floor, No.321, Jalan 1/33A, Kepong Baru, Kepong, 51200 Kuala Lumpur",3.2081035,101.6482789,"https://maps.google.com/maps?q=loc:3.2081035,101.6482789&ll=3.2081035,101.6482789",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Suria KLCC,"Lot LC-C03, Concourse Floor, Suria KLCC, Kuala Lumpur City Centre, 50088 Kuala Lumpur",3.15815,101.71208,"https://maps.google.com/maps?q=loc:3.15815,101.71208&ll=3.15815,101.71208",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,KL Main,"Level 12, Menara AA, Jalan Tun Razak, 50400 Kuala Lumpur",3.144148,101.722466,"https://maps.google.com/maps?q=loc:3.144148,101.722466&ll=3.144148,101.722466",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Jalan Raja Laut,"Lot G-04, Ground Floor, Bangunan KWSP, No.5, Jalan Raja Laut, 50350 Kuala Lumpur",3.15356,101.69518,"https://maps.google.com/maps?q=loc:3.15356,101.69518&ll=3.15356,101.69518",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Setapak,"1st Floor, No 257-259, Jalan Genting Kelang, 53300 Kuala Lumpur",3.19611,101.7135,"https://maps.google.com/maps?q=loc:3.19611,101.7135&ll=3.19611,101.7135",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Taman Tun Dr. Ismail,"15 & 17, Jalan Tun Mohd Fuad 3, Taman Tun Dr. Ismail, 60000, Kuala Lumpur",3.14175,101.62834,"https://maps.google.com/maps?q=loc:3.14175,101.62834&ll=3.14175,101.62834",https://www.rhbgroup.com/locate/index.html,Branches,RHB
Local Bank,Kuala Lumpur,Sri Petaling,"5 & 7 First Floor, Jalan Radin Anum, Bandar Baru Sri Petaling, 57000 Kuala Lumpur",3.0691716,101.6905055,"https://maps.google.com/maps?q=loc:3.0691716,101.6905055&ll=3.0691716,101.6905055",https://www.rhbgroup.com/locate/index.html,Branches,RHB
