_01_category,_02_state,_03_branch_name,_04_address,_07_google_map_url,_08_bank_data_url,_09_bank_type,_11_mother_bank_name
Local Bank,Selangor,ATM AFFIN MSU,"Management & Science University,  2nd Floor, University Drive,  Persiaran Olahraga, Section 13,  40100 Shah Alam, Selangor","https://www.google.com/maps/place/3%C2%B004'43.9%22N+101%C2%B033'07.8%22E/@3.0787882,101.5520732,21z/data=!4m5!3m4!1s0x0:0x0!8m2!3d3.0788611!4d101.5521667",https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM Nottingham University,"Ground Floor, Student Centre, Jalan Broga, Semenyih, 43500, Selangor",https://goo.gl/maps/9YzQ5RRuK7SXeL5E8,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM BHP Bukit Naga,"Lot Pt 46120 Batu 6, Jalan Bukit Kemuning, Bukit Naga, 42540 Klang, Selangor","https://www.google.com.my/maps/place/Bhpetrol+Bukit+Naga/@3.0043022,101.506982,20.18z/data=!4m5!3m4!1s0x31cdad72254b4b91:0xe44004a9a61761a7!8m2!3d3.0043118!4d101.5070502?hl=en",https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM SACC Mall,"1st Floor, Jalan Perbandaran 14/9, Pusat Bandar Shah Alam, 40000, Shah Alam, Selangor","https://www.google.com.my/maps/place/SACC+Mall/@3.0717215,101.5160624,17z/data=!3m1!4b1!4m5!3m4!1s0x31cc5286dad9dd53:0x1a54293008c13bb3!8m2!3d3.0717161!4d101.5182511?hl=en",https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM PTPL,"17-G, Block A, Jalan Equestrian 13/52, Off Persiaran Sukan, Seksyen 13, 40100, Shah Alam, Selangor","https://www.google.com.my/maps/place/Affin+Bank+ATM/@3.0910311,101.5422307,21z/data=!4m12!1m6!3m5!1s0x31cc4d90badc5db9:0x93911567f038e7c7!2sMSU+College+(Shah+Alam)!8m2!3d3.091008!4d101.5420838!3m4!1s0x31cc4d947ae90039:0x9d1e245dd0109b9c!8m2!3d3.0911815!4d101.5424667?hl=en",https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM KLIA,"Departure Hall, 5th Floor, Main Terminal Building, KLIA Sepang, Selangor",https://goo.gl/maps/A7yET4rjThSsaq3b7,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM BHP Tg Ampuan Rahimah,"Lot 35001, Persiaran Tg Ampuan Rahimah, 41200 Klang, Selangor","https://www.google.com.my/maps/search/BHPetrol+TG+AMPUAN+RAHIMAH+1,+LOT+35001,+PSRN+TG+AMPUAN+RAHIMAH/@3.0262734,101.4430225,20.35z?hl=en",https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM AFFIN Ampang Jaya,"No 11 & 11A, Jalan Mamanda 7/1, Ampang Point, 68000 Ampang, Selangor",https://goo.gl/maps/SwgL2SiHhRQXnCiR9,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM AFFIN Ampang New Village,"No 21G & 23G, Jalan Wawasan 2/2, Bandar Baru Ampang, 68000 Ampang, Selangor",https://goo.gl/maps/kjgFrZXHjT2Bek397,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM AFFIN Ara Damansara,"Unit B-G-07 & B-G-08, Block B, No. 2,  Jalan PJU 1A/7A, Ara Damansara,  47301 Petaling Jaya, Selangor.",https://goo.gl/maps/DYuUo1oGz8ayG8a59,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM TUDM Subang,"Pernama, Pangkalan TUDM Subang, Shah Alam, Selangor",https://goo.gl/maps/BMV6bmTsYW5rjhQD6,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM AFFIN Bandar Bukit Tinggi,"No. 77 & 79 Jalan Batu Nilam 5, Bandar Bukit Tinggi, 41200 Klang, Selangor",https://goo.gl/maps/3RLMWvsm55xiRARr7,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM AFFIN Bangi,"No.175 & 177, Jalan 8/1, Seksyen 8, 43650 Bandar Baru Bangi, Selangor","https://www.google.com/maps/place/AFFIN+ISLAMIC+Bangi+Branch/@2.9627166,101.7571848,20.25z/data=!4m5!3m4!1s0x31cdcbd23d2e183b:0x7b370f05608f6147!8m2!3d2.962832!4d101.757342",https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM AFFIN Cyberjaya,"P1-13, Shaftsbury Square,  Lot No. 2350, Cyber 6,  Persiaran Multimedia,  63000 Cyberjaya, Selangor",https://goo.gl/maps/a1cvak3btKLpj3zB6,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM AFFIN Denai Alam,"No 1, Ground Floor, Jalan Elektron U16/J, Seksyen U 16, Denai Alam, 40160 Shah Alam, Selangor",https://goo.gl/maps/JWi4UisGmowTUBqR8,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM AFFIN Jalan Meru,"No. 38 & 40, Pelangi Avenue,  Jalan Kelicap 42A/KU1,  Klang Bandar Diraja,  41050 Klang, Selangor",https://goo.gl/maps/HqEjqxQcrj4zHgr67,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM BHP Jalan Meru,"Lot Pt 9861, Jalan Meru, 41050 Klang, Selangor",https://goo.gl/maps/9Mmpr6QeTipFpXWj8,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM AFFIN Kajang,"No. 2 & 3, Jalan Saga, Taman Sri Saga, Off Jalan Sg. Chua, 43000 Kajang, Selangor","https://www.google.com/maps/place/Affin+Bank+Kajang/@2.9906817,101.7781101,18.04z/data=!4m8!1m2!2m1!1sNo.+2+%26+3,+Jalan+Saga,+Taman+Sri+Saga,+Off+Jalan+Sg.+Chua,+43000+Kajang,+Selangor!3m4!1s0x31cdcb9ee11384fb:0x475818d960ae259a!8m2!3d2.989901!4d101.7782618",https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM AFFIN Kepong,"No. 6, Jalan 54, Desa Jaya,  52100 Kepong, Selangor",https://goo.gl/maps/yoHkFMek8eE2EQDb9,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,"ATM Pernama, Perhebat","Kedai Pernama, Kem Askar Sg Buloh, 47000, Sg Buloh, Selangor",https://goo.gl/maps/Heg9UuQvJGarW7zk6,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM AFFIN Kinrara,"No 1, Jalan TK1/11A,  Taman Kinrara, Section 1,  Batu 7 1/2, Jalan Puchong,  47100 Puchong, Selangor",https://goo.gl/maps/95VWPYox8ob9YXTW8,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM AFFIN Klang Utara,"No 29 & 31, Jalan Tiara 3, Bandar Baru Klang, 41150 Klang, Selangor","https://www.google.com/maps/place/Affin+Bank+Bandar+Baru+Klang/@3.0641176,101.4686981,18.75z/data=!4m8!1m2!2m1!1sNo+29+%26+31,+Jalan+Tiara+3,+Bandar+Baru+Klang,+41150+Klang,+Selangor!3m4!1s0x0:0xd605514d9f24f284!8m2!3d3.0644189!4d101.469343",https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM AFFIN Kota Damansara,"No. B-G-19, 20 & 21 (GF), Dataran Cascades, Jalan PJU 5/1, Kota Damasara PJU 5 47810 Petaling Jaya, Selangor.",https://goo.gl/maps/eHGSTpV2PY17SWnAA,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM BHP Obr Sg Buloh,"Kawasan Rehat Dan Rawat, Restoran Jejantas Sg Buloh, Mukim Sg. Buloh, 47810 Petaling Jaya, Selangor",https://goo.gl/maps/1xuqsfGpMLk79yiD7,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM AFFIN Kota Kemuning,"No 15-1 & 17-1 (GF), No. 8 Jalan Anggerik Vanilla BE 31/BE, Kota Kemuning Seksyen 31,  40460 Shah Alam, Selangor",https://goo.gl/maps/nqL8AzTmk3FDNRjn8,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM MAHSA Jenjarom,"Mahsa University, Jalan SP 2, Bandar Saujana Putra, 42610 Jenjarom, Selangor",https://g.page/mahsauniversitymaincampus?share,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM AFFIN Kota Warisan,"No G-3, Ground Floor, Jalan Warisan 1, KIP Sentral Kota Warisan, 43900 Sepang, Selangor",https://goo.gl/maps/QcaFzgPWPu7gA6sV8,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM BHP Jalan Batu 3 Lama,"Lot Pt 7637, Jalan Batu Tiga Lama, 41300 Klang, Selangor",https://goo.gl/maps/gLjvrEYGeRxpdxAL9,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM AFFIN PJ State,"No. 38 & 40, Jalan Yong Shook Lin,  46050 Petaling Jaya, Selangor",https://goo.gl/maps/Bc9nPo8mAGeaCZmN8,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM AFFIN PJ SS2,"No.161-163, Jalan SS 2/24, 47300 Petaling Jaya, Selangor","https://www.google.com/maps/place/Affinbank+Hire+Purchase+Centre/@3.1161118,101.6221882,19.5z/data=!4m13!1m7!3m6!1s0x31cc495696ca4971:0x1625ab38c9efa2c3!2s161,+163,+Jalan+SS+2%2F24,+SS+2,+47300+Petaling+Jaya,+Selangor!3b1!8m2!3d3.116216!4d101.6223365!3m4!1s0x0:0x97a00525ba01dad5!8m2!3d3.1162331!4d101.622243",https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM AFFIN Port Klang,"No 1, Jalan Berangan, 42000 Port Klang, Selangor","https://www.google.com/maps/place/3%C2%B000'19.3%22N+101%C2%B023'50.8%22E/@3.00535,101.395241,17z/data=!3m1!4b1!4m5!3m4!1s0x0:0x0!8m2!3d3.00535!4d101.3974297",https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM BHP Westport,"Lot Pt 91261, Lebuhraraya Pulai Indah KS 13, 42920 Port Klang, Selangor",https://goo.gl/maps/5Wvx4r3KqDkda1c77,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM AFFIN Puchong,"J-03-G, Blok J, Setiawalk,  Persiaran Wawasan,  Pusat Bandar Puchong,  47160 Puchong, Selangor",https://goo.gl/maps/pZbqMavsFSugZjKE8,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM BHP Puchong Jaya,"Lot Pt 9411 Bandar Puchong Jaya, Batu 7, Jalan Puchong, 47100 Puchong, Selangor",https://goo.gl/maps/jsdkc9UEeHF27wsp7,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM AFFIN Rawang,"No 33G & 35G, Jalan 1B, Fortune Avenue, 48000 Rawang, Selangor",https://goo.gl/maps/ztSCoTuvCWVC3CsSA,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM AFFIN Sea Park,"No. 20 - 22, Jalan 21/12, Sea Park,  46300 Petaling Jaya, Selangor",https://goo.gl/maps/adzafn2gz6tZMNtn9,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM BHP Sea Park,"Jalan 19/1-B, Sea Park, 46300 Petaling Jaya, Selangor",https://goo.gl/maps/CmejemYYA9mB54DY7,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM AFFIN Selayang,"No 81-85, Jalan 2/3A, Pusat Bandar Utara, KM12, Jalan Ipoh, 68100 Batu Caves, Selangor",https://goo.gl/maps/CSxEpg5shzWgUrn16,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM AFFIN Seri Kembangan,"36, Jalan PSK 3, Pusat Perdagangan Seri Kembangan, 43300 Seri Kembangan, Selangor",https://goo.gl/maps/NidtYj9xMH7hZghV6,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM BHP Sungai Besi,"Lot Pt 44, Lebuhraya KL - Seremban, 43300 Seri Kembangan, Selangor",https://goo.gl/maps/RZShaoUaWN6VEqdz8,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM AFFIN Shah Alam,"Vista Alam, F-G-38 & 39, Jalan Ikhtisas 14/1, Off Persiaran Damai, Seksyen 14 40000 Shah Alam, Selangor",https://goo.gl/maps/nZLf9Q3aUpEH57QK8,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM MBSA,"Ground Floor, Wisma MBSA, Jalan Persiaran Perbandaran, 40450 Shah Alam, Selangor",https://goo.gl/maps/gMcDJr4Yhv1VssQe7,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM Terminal Bus Sec 17,"Terminal Bus Station, Jalan Jenulung 17/21, Sec 17, 40000 Shah Alam, Selangor",https://goo.gl/maps/dWiXPZ3mgamQGo298,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM AFFIN Subang Jaya,"No. 7 & 9, Jalan SS 15/8A,  47500 Subang Jaya, Selangor",https://goo.gl/maps/wCJ4doEJrZDa1y357,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM AFFIN Taman Equine,"No. 22 & 22A, Jalan Equine 1G, Pusat Komersial Equine, Taman Equine 43300 Seri Kembangan, Selangor",https://goo.gl/maps/5Advj2nrwRn8hWXi9,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM AFFIN The Curve,"The Curve Shopping Complex,  Jln PJU 7/8, Mutiara Damansara,  47820 PJ, Selangor",https://goo.gl/maps/ayoy8gwYHFdcrpix7,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM BHP Mutiara Damansara,"Lot Pt 40063, Jalan PJU 7/1 & PJU 7/5, Mutiara Damansara, 47800 Petaling Jaya, Selangor",https://goo.gl/maps/3rQKW1jVpWrmWKkD7,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM AFFIN UiTM,"Universiti Teknologi Mara, Level 2,  Menara Sultan Abdul Aziz Shah,  40450 Shah Alam, Selangor",https://goo.gl/maps/u4CE4uVfy1GNvKQP6,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM BHP Tengku Ampuan,"Lot Pt 14342, Persiaran Tengku Ampuan, Near Mc Donald, Sec 26, 40300 Shah Alam, Selangor",https://goo.gl/maps/ihaeupJNrAmfY5ay5,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM Kolej Kejuruteraan,"Bangunan Kejuruteraan, Tower 2, UiTM Shah Alam, 40450 Shah Alam, Selangor",https://goo.gl/maps/BZAetJ8tnJogCD6w9,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM AFFIN Kampus Puncak Alam,"Kompleks At-Tijarah Affin-UiTM, UiTM Kampus Puncak Alam, 42300 Kuala Selangor, Selangor",https://goo.gl/maps/L2q5G3wwbZSeHv39A,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM UiTM Pusat Bahasa Korea,"Pusat Bahasa Korea, Blok 26, UiTM 40450 Shah Alam, Selangor",https://goo.gl/maps/rsRGUUDY171Szk539,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM AFFIN USJ Taipan,"No 8A & 8B,  Jalan USJ 10/1j,  Taipan Business Centre,  47620 Subang Jaya, Selangor",https://goo.gl/maps/NmtCaZq5PLSGe2qj9,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,ATM Pharmaniaga,"Pharmaniaga Berhad, 7 Lorong Keluli 1B, Kawasan Perindustrian Bukit Raja Selatan, Sec 7, 40000 Shah Alam, Selangor",https://goo.gl/maps/Bab95ALjgwHqQ2aQ9,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Selangor,Auto Finance Centre PJ SS2,"161, Jalan SS 2/24, 47300 Petaling Jaya, Selangor","https://www.google.com/maps/place/Affinbank+Hire+Purchase+Centre/@3.1160353,101.6221469,20.08z/data=!4m13!1m7!3m6!1s0x31cc495696ca4971:0xdac6bfa29aaa0107!2s1st+Floor,+161,+Jalan+SS+2%2F24,+SS+2,+47300+Petaling+Jaya,+Selangor!3b1!8m2!3d3.1161812!4d101.6222834!3m4!1s0x0:0x97a00525ba01dad5!8m2!3d3.116233!4d101.622243",https://www.affinalways.com/en/branch-locator,Auto Finance Centre,Affin
Local Bank,Selangor,Auto Finance Centre PJ State,"No. 38 & 40, Jalan Yong Shook Lin, 46050 Petaling Jaya, Selangor","https://www.google.com/maps/place/Affin+Bank+PJ+State/@3.0982812,101.6446404,20.13z/data=!4m8!1m2!2m1!1sNo.+38+%26+40,+Jalan+Yong+Shook+Lin,+46050+Petaling+Jaya,+Selangor+!3m4!1s0x0:0x8306ddb071e28d4b!8m2!3d3.098281!4d101.6447259",https://www.affinalways.com/en/branch-locator,Auto Finance Centre,Affin
Local Bank,Selangor,Auto Finance Centre Seri Kembangan,"36 Jalan PSK 3, Pusat Perdagangan Seri Kembangan, 43300 Seri Kembangan, Selangor","https://www.google.com/maps/place/Affin+Bank/@3.0150153,101.6974856,20.58z/data=!4m13!1m7!3m6!1s0x31cdb55d72c02ea7:0xa1c453fb01e98033!2s36,+Jalan+PSK+3,+Pusat+Perdagangan+Seri+Kembangan,+43300+Seri+Kembangan,+Selangor!3b1!8m2!3d3.0150075!4d101.6976769!3m4!1s0x31cdb55d72bd1deb:0xe6d98bcd0c9f666c!8m2!3d3.0150272!4d101.6975883",https://www.affinalways.com/en/branch-locator,Auto Finance Centre,Affin
Local Bank,Selangor,AFFINBANK Mortgage Sales Hub Seri Kembangan,"2nd Floor, No.36 Jalan PSK 3, Pusat Perdagangan Seri Kembangan, 43300 Seri Kembangan, Selangor",https://goo.gl/maps/uquQK6ryUrs7jCgx8,https://www.affinalways.com/en/branch-locator,Affin Bank Mortgage Sales Hub,Affin
Local Bank,Selangor,CDM AFFIN Denai Alam,"No 1, Ground Floor, Jalan Elektron U16/J, Seksyen U 16, Denai Alam, 40160 Shah Alam, Selangor",https://goo.gl/maps/JWi4UisGmowTUBqR8,https://www.affinalways.com/en/branch-locator,CDM,Affin
Local Bank,Selangor,CDM MAHSA Jenjarom,"Mahsa University, Jalan SP 2, Bandar Saujana Putra, 42610 Jenjarom, Selangor",https://g.page/mahsauniversitymaincampus?share,https://www.affinalways.com/en/branch-locator,CDM,Affin
Local Bank,Selangor,CDM AFFIN MSU,"Management & Science University,  2nd Floor, University Drive,  Persiaran Olahraga, Section 13,  40100 Shah Alam, Selangor","https://www.google.com/maps/place/3%C2%B004'43.9%22N+101%C2%B033'07.8%22E/@3.0787882,101.5520732,21z/data=!4m5!3m4!1s0x0:0x0!8m2!3d3.0788611!4d101.5521667",https://www.affinalways.com/en/branch-locator,CDM,Affin
Local Bank,Selangor,CDM AFFIN PJ State,"No. 38 & 40, Jalan Yong Shook Lin,  46050 Petaling Jaya, Selangor",https://goo.gl/maps/Bc9nPo8mAGeaCZmN8,https://www.affinalways.com/en/branch-locator,CDM,Affin
Local Bank,Selangor,CDM BHP Sungai Besi,"Lot Pt 44, Lebuhraya KL - Seremban, 43300 Seri Kembangan, Selangor",https://goo.gl/maps/RZShaoUaWN6VEqdz8,https://www.affinalways.com/en/branch-locator,CDM,Affin
Local Bank,Selangor,CDM Kompleks PKNS,"Ground Floor, Kompleks PKNS, 40000 Shah Alam, Selangor",https://goo.gl/maps/W9Mp7UfGh4RyWbnd8,https://www.affinalways.com/en/branch-locator,CDM,Affin
Local Bank,Selangor,CQM AFFIN Ampang Jaya,"No 11 & 11A, Jalan Mamanda 7/1, Ampang Point, 68000 Ampang, Selangor",https://goo.gl/maps/SwgL2SiHhRQXnCiR9,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Selangor,CQM AFFIN Ampang New Village,"No 21G & 23G, Jalan Wawasan 2/2, Bandar Baru Ampang, 68000 Ampang, Selangor",https://goo.gl/maps/kjgFrZXHjT2Bek397,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Selangor,CQM AFFIN Ara Damansara,"Unit B-G-07 & B-G-08, Block B, No. 2,  Jalan PJU 1A/7A, Ara Damansara,  47301 Petaling Jaya, Selangor.",https://goo.gl/maps/DYuUo1oGz8ayG8a59,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Selangor,CQM AFFIN Bandar Bukit Tinggi,"No. 77 & 79 Jalan Batu Nilam 5, Bandar Bukit Tinggi, 41200 Klang, Selangor",https://goo.gl/maps/3RLMWvsm55xiRARr7,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Selangor,CQM AFFIN Bangi,"No.175 & 177, Jalan 8/1, Seksyen 8, 43650 Bandar Baru Bangi, Selangor","https://www.google.com/maps/place/AFFIN+ISLAMIC+Bangi+Branch/@2.9627166,101.7571848,20.25z/data=!4m5!3m4!1s0x31cdcbd23d2e183b:0x7b370f05608f6147!8m2!3d2.962832!4d101.757342",https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Selangor,CQM AFFIN Cyberjaya,"P1-13, Shaftsbury Square,  Lot No. 2350, Cyber 6,  Persiaran Multimedia,  63000 Cyberjaya, Selangor",https://goo.gl/maps/a1cvak3btKLpj3zB6,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Selangor,CQM AFFIN Jalan Meru,"No. 38 & 40, Pelangi Avenue,  Jalan Kelicap 42A/KU1,  Klang Bandar Diraja,  41050 Klang, Selangor",https://goo.gl/maps/HqEjqxQcrj4zHgr67,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Selangor,CQM AFFIN Kajang,"No. 2 & 3, Jalan Saga, Taman Sri Saga, Off Jalan Sg. Chua, 43000 Kajang, Selangor","https://www.google.com/maps/place/Affin+Bank+Kajang/@2.9906817,101.7781101,18.04z/data=!4m8!1m2!2m1!1sNo.+2+%26+3,+Jalan+Saga,+Taman+Sri+Saga,+Off+Jalan+Sg.+Chua,+43000+Kajang,+Selangor!3m4!1s0x31cdcb9ee11384fb:0x475818d960ae259a!8m2!3d2.989901!4d101.7782618",https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Selangor,CQM AFFIN Kepong,"No. 6, Jalan 54, Desa Jaya,  52100 Kepong, Selangor",https://goo.gl/maps/yoHkFMek8eE2EQDb9,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Selangor,CQM AFFIN Kinrara,"No 1, Jalan TK1/11A,  Taman Kinrara, Section 1,  Batu 7 1/2, Jalan Puchong,  47100 Puchong, Selangor",https://goo.gl/maps/95VWPYox8ob9YXTW8,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Selangor,CQM AFFIN Klang Utara,"No 29 & 31, Jalan Tiara 3, Bandar Baru Klang, 41150 Klang, Selangor","https://www.google.com/maps/place/Affin+Bank+Bandar+Baru+Klang/@3.0641176,101.4686981,18.75z/data=!4m8!1m2!2m1!1sNo+29+%26+31,+Jalan+Tiara+3,+Bandar+Baru+Klang,+41150+Klang,+Selangor!3m4!1s0x0:0xd605514d9f24f284!8m2!3d3.0644189!4d101.469343",https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Selangor,CQM AFFIN Kota Damansara,"No. B-G-19, 20 & 21 (GF), Dataran Cascades, Jalan PJU 5/1, Kota Damasara PJU 5 47810 Petaling Jaya, Selangor.",https://goo.gl/maps/eHGSTpV2PY17SWnAA,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Selangor,CQM AFFIN Kota Kemuning,"No 15-1 & 17-1 (GF), No. 8 Jalan Anggerik Vanilla BE 31/BE, Kota Kemuning Seksyen 31,  40460 Shah Alam, Selangor",https://goo.gl/maps/nqL8AzTmk3FDNRjn8,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Selangor,CQM AFFIN Kota Warisan,"No G-3, Ground Floor, Jalan Warisan 1, KIP Sentral Kota Warisan, 43900 Sepang, Selangor",https://goo.gl/maps/QcaFzgPWPu7gA6sV8,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Selangor,CQM AFFIN MSU,"Management & Science University,  2nd Floor, University Drive,  Persiaran Olahraga, Section 13,  40100 Shah Alam, Selangor","https://www.google.com/maps/place/3%C2%B004'43.9%22N+101%C2%B033'07.8%22E/@3.0787882,101.5520732,21z/data=!4m5!3m4!1s0x0:0x0!8m2!3d3.0788611!4d101.5521667",https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Selangor,CQM AFFIN PJ State,"No. 38 & 40, Jalan Yong Shook Lin,  46050 Petaling Jaya, Selangor",https://goo.gl/maps/Bc9nPo8mAGeaCZmN8,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Selangor,CQM AFFIN PJ SS2,"No.161-163, Jalan SS 2/24, 47300 Petaling Jaya, Selangor","https://www.google.com/maps/place/Affinbank+Hire+Purchase+Centre/@3.1161118,101.6221882,19.5z/data=!4m13!1m7!3m6!1s0x31cc495696ca4971:0x1625ab38c9efa2c3!2s161,+163,+Jalan+SS+2%2F24,+SS+2,+47300+Petaling+Jaya,+Selangor!3b1!8m2!3d3.116216!4d101.6223365!3m4!1s0x0:0x97a00525ba01dad5!8m2!3d3.1162331!4d101.622243",https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Selangor,CQM AFFIN Port Klang,"No 1, Jalan Berangan, 42000 Port Klang, Selangor","https://www.google.com/maps/place/3%C2%B000'19.3%22N+101%C2%B023'50.8%22E/@3.00535,101.395241,17z/data=!3m1!4b1!4m5!3m4!1s0x0:0x0!8m2!3d3.00535!4d101.3974297",https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Selangor,CQM AFFIN Puchong,"J-03-G, Blok J, Setiawalk,  Persiaran Wawasan,  Pusat Bandar Puchong,  47160 Puchong, Selangor",https://goo.gl/maps/pZbqMavsFSugZjKE8,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Selangor,CQM AFFIN Rawang,"No 33G & 35G, Jalan 1B, Fortune Avenue, 48000 Rawang, Selangor",https://goo.gl/maps/ztSCoTuvCWVC3CsSA,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Selangor,CQM AFFIN Sea Park,"No. 20 - 22, Jalan 21/12, Sea Park,  46300 Petaling Jaya, Selangor",https://goo.gl/maps/adzafn2gz6tZMNtn9,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Selangor,CQM AFFIN Selayang,"No 81-85, Jalan 2/3A, Pusat Bandar Utara, KM12, Jalan Ipoh, 68100 Batu Caves, Selangor",https://goo.gl/maps/CSxEpg5shzWgUrn16,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Selangor,CQM AFFIN Seri Kembangan,"36, Jalan PSK 3, Pusat Perdagangan Seri Kembangan, 43300 Seri Kembangan, Selangor",https://goo.gl/maps/NidtYj9xMH7hZghV6,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Selangor,CQM AFFIN Shah Alam,"Vista Alam, F-G-38 & 39, Jalan Ikhtisas 14/1, Off Persiaran Damai, Seksyen 14 40000 Shah Alam, Selangor",https://goo.gl/maps/nZLf9Q3aUpEH57QK8,https://www.affinalways.com/en/branch-locator,CQM,Affin
