_01_category,_02_state,_03_branch_name,_04_address,_07_google_map_url,_08_bank_data_url,_09_bank_type,_11_mother_bank_name
Foreigner Bank,,Penang,"36 Lebuh Pantai
10300 Pulau Pinang","https://www.google.com/maps/search/?api=1&query=5.417437,100.341961",https://www.ocbc.com.my/personal-banking/locate-us?p=28,Branches,OCBC
Foreigner Bank,,Johor Bahru,"1 Jalan Ibrahim
80000 Johor Bahru
Johor Darul Takzim","https://www.google.com/maps/search/?api=1&query=1.4568635,103.7650604",https://www.ocbc.com.my/personal-banking/locate-us?p=29,Branches,OCBC
Foreigner Bank,,Al-Amin Sungai Petani,"104, Jalan Legenda 4
Legenda Heights
08000 Sungai Petani
Kedah Darul Aman","https://www.google.com/maps/search/?api=1&query=5.64902,100.49513",https://www.ocbc.com.my/personal-banking/locate-us?p=30,Branches,OCBC
Foreigner Bank,,Kota Bharu,"3940 Jalan Temenggong
15000 Kota Bharu
Kelantan Darul Naim","https://www.google.com/maps/search/?api=1&query=6.15372,102.25408",https://www.ocbc.com.my/personal-banking/locate-us?p=31,Branches,OCBC
Foreigner Bank,,Alor Setar,"No. 209 Jalan Gangsa
Kawasan Perusahaan Mergong 2
05150 Alor Setar","https://www.google.com/maps/search/?api=1&query=6.131907,100.359867",https://www.ocbc.com.my/personal-banking/locate-us?p=32,Branches,OCBC
Foreigner Bank,,Kuching,"UG Floor,
Gateway Kuching
No.9, Jalan Bukit Mata
93100 Kuching
Sarawak","https://www.google.com/maps/search/?api=1&query=1.559351,110.353346",https://www.ocbc.com.my/personal-banking/locate-us?p=33,Branches,OCBC
Foreigner Bank,,Al-Amin Sibu,"Ground Floor,
Wisma Toh Li Hua Foundation,
Jaya Li Hua,
No. 21 Jalan Pahlawan,
96000 Sibu
Sarawak","https://www.google.com/maps/search/?api=1&query=2.304873,111.847",https://www.ocbc.com.my/personal-banking/locate-us?p=34,Branches,OCBC
Foreigner Bank,,Miri,"Lot 1375 & 1376 Centrepoint
Commercial Centre (Phase 2)
Block 10 Miri Concession
Land District Kubu Road
98000 Miri
Sarawak","https://www.google.com/maps/search/?api=1&query=4.387811,113.983215",https://www.ocbc.com.my/personal-banking/locate-us?p=35,Branches,OCBC
Foreigner Bank,,Kota Kinabalu,"21 & 23 Jalan Pantai
88000 Kota Kinabalu
Sabah","https://www.google.com/maps/search/?api=1&query=5.984638,116.076897",https://www.ocbc.com.my/personal-banking/locate-us?p=36,Branches,OCBC
Foreigner Bank,,Al-Amin Sandakan,"Lot 1, Block 16, Bandar Indah,
Batu 4, Jalan Utara,
90000 Sandakan
Sabah","https://www.google.com/maps/search/?api=1&query=5.855064,118.0718",https://www.ocbc.com.my/personal-banking/locate-us?p=37,Branches,OCBC
